item_crucifix_name,Carved crucifix,Crucifijo tallado,,,,,,
item_crucifix_desc,"A crude wooden crucifix, with Christ barely traced upon it. Holding it, a faint warmth seeps through the rot, a whisper of comfort.","Un crucifijo tosco, con un Cristo apenas esbozado. Al sostenerlo, un calor tenue se abre paso entre la podredumbre, como un susurro de consuelo",,,,,,
item_gun_name,Pistol,Pistola,,,,,,
item_gun_desc,"A heavy, rust-bitten pistol, still able to fire. (Hold down the right mouse button to aim, and while holding it, press the left mouse button to fire.)","Una pistola pesada y oxidada, aún capaz de disparar. (Mantén pulsado el botón derecho del ratón para apuntar y, mientras lo mantienes, pulsa el izquierdo para disparar.)",,,,,,
item_bullet_name,Bullet,Bala,,,,,,
item_bullet_desc,"A single bullet, cold and metallic. It feels too heavy for its size, as if it carried death's certainty.","Una sola bala, fría y metálica. Pesa demasiado para ser tan pequeña, como si llevara consigo la certeza de la muerte",,,,,,
item_baby_body_name,Baby bodysuit,Body de bebé,,,,,,
item_baby_body_desc,"A tiny bodysuit of soft fabric, once bought by Skyler with hope. Its worn cloth still holds the tenderness of what might have been.","Un diminuto body de tela suave, comprado por Skyler con ilusión. La tela gastada aún conserva la ternura de lo que pudo haber sido",,,,,,
item_aunt_recipe_name,Amelia's recipe,Receta de Amelia,,,,,,
item_aunt_recipe_desc,"A recipe written on yellowed paper, inherited from her mother. Between its stains and folds lingers the memory of the lost woman.","Una receta escrita en un papel amarillento, heredada de su madre. Entre las manchas y dobleces aún late la memoria de la mujer perdida",,,,,,
item_stew_name,Stew,Estofado,,,,,,
item_stew_desc,"A steaming stew, cooked with rotten meat. The first spoonful tastes of grave, as if hunger were being tricked with earth.","Un estofado humeante, preparado con carne podrida. La primera cucharada sabe a tumba, como si se intentara engañar al hambre con tierra",,,,,,
item_photos_skyler_name,Photos of Skyler,Fotos de Skyler,,,,,,
item_photos_skyler_desc,"A bundle of secretly taken photos, showing Skyler in vulnerable moments. Cheap paper soaked with twisted desire.","Un fajo de fotos tomadas a escondidas, mostrando a Skyler en momentos íntimos. El papel barato exuda la sombra de un deseo torcido",,,,,,
item_letter_skyler_name,Skyler's letter to Sarah,Carta de Skyler a Sarah,,,,,,
item_letter_skyler_desc,"A letter written with a trembling hand, addressed to Sarah. Some words look blurred by tears, caught between resentment and plea.","Una carta escrita con mano temblorosa, dirigida a Sarah. Algunas palabras parecen manchadas de lágrimas, suspendidas entre rencor y súplica",,,,,,
item_photo_tobias_name,Photo of Tobias,Foto de Tobías,,,,,,
item_photo_tobias_desc,A black-and-white photo of Tobias in his military uniform. In his firm gaze lies the burden of a fate that dragged his kin.,Una foto en blanco y negro de Tobías con su uniforme militar. En su mirada firme se adivina la carga de un destino que arrastró a los suyos,,,,,,
item_paternity_test_name,Paternity test,Prueba de paternidad,,,,,,
item_paternity_test_desc,"A crumpled envelope with a medical report inside: it reveals that Tomy is Thomas's son, not Tobias's. The paper feels as heavy as a sentence.","Un sobre arrugado con un análisis médico en su interior: revela que Tomy es hijo de Thomas, y no de Tobías. El papel parece pesar como una condena",,,,,,
item_carved_toy_name,Jeremiah's carved toy,Juguete tallado por Jeremías,,,,,,
item_carved_toy_desc,"A small wooden toy, rough but crafted with care, carved by Jeremiah for the scarecrow. In its simplicity beats an attempt to name as son what never had a name.","Un pequeño juguete de madera, tosco pero lleno de cuidado, tallado por Jeremías para el espantapájaros. En su simplicidad late un intento de llamar hijo a lo que nunca tuvo nombre",,,,,,
item_basement_key_name,Basement key,Llave del sótano,,,,,,
item_basement_key_desc,"A rusted key, handed to you by Frank in a disturbing encounter. It is no gift, but a poisoned invitation to descend into darkness with him.","Una llave oxidada, entregada por Frank en un encuentro inquietante. No es un regalo, sino una invitación envenenada a descender a la oscuridad con él",,,,,,
item_chapel_key_name,Chapel key,Llave de la capilla,,,,,,
item_chapel_key_desc,"A blackened key, found in the depths of the basement. Frank had hidden it, as if wishing to seal the chapel forever. Now it opens the way to the sacred.","Una llave ennegrecida, hallada en lo más profundo del sótano. Frank la había ocultado, como si quisiera sellar la capilla para siempre. Ahora abre la puerta hacia lo sagrado",,,,,,
item_pill_bottle_name,Pill bottle,Bote de pastillas,,,,,,
item_pill_bottle_desc,"A small bottle of pills you must give daily to the tenants. The routine seems simple, yet each dose weighs like an unavoidable choice.","Un pequeño bote con pastillas que debes entregar cada día a los inquilinos. La rutina parece sencilla, pero cada dosis pesa como una decisión ineludible",,,,,,
item_flashlight_name,Flashlight,Linterna,,,,,,
item_flashlight_desc,"A handheld flashlight, heavy and old. (Press the space bar to turn it on or off.)","Una linterna de mano, pesada y vieja. (Pulsa la barra espaciadora para encenderla o apagarla)",,,,,,
WAR_MEDAL_NAME,Tobias’ Medal,Medalla de Tobías,,,,,,
WAR_MEDAL_DESCRIPTION,"An old war medal, blackened by time. Tobias’ name is still faintly engraved on its back. It glimmers weakly, as if remembering an honor no one upholds anymore","Una vieja medalla de guerra, ennegrecida por el tiempo. El nombre de Tobías aún puede leerse grabado en su reverso. Brilla débilmente, como si recordara un honor que ya nadie respeta",,,,,,
item_photo_skyler_sarah_name,Photo of Skyler and Sarah,Foto de Skyler y Sarah,,,,,,
item_photo_skyler_sarah_desc,"A faded photograph where Sarah and Skyler play together, mother and daughter still whole. Innocence frozen on paper contrasts with the shadow of what came after.","Una fotografía descolorida donde Sarah y Skyler aparecen jugando juntas, madre e hija aún intactas. La inocencia atrapada en el papel contrasta con la sombra de lo que vino después",,,,,,
item_paternity_test_name,Paternity test,Prueba de paternidad,,,,,,
item_paternity_test_desc,"A crumpled envelope with a medical report: it reveals that Tomy is Thomas’s son, not Tobias’s. Every written word weighs like an irreversible sentence.","Un sobre arrugado con un informe médico: revela que Tomy es hijo de Thomas, y no de Tobías. Cada palabra escrita pesa como una sentencia irreversible",,,,,,
item_rotten_roast_name,Rotten roast,Asado podrido,,,,,,
item_rotten_roast_desc,"A roast prepared with Amelia’s recipe, but cooked with rotting meat. Smoke hides the stench for a moment, until the taste recalls the grave.","Un asado preparado con la receta de Amelia, pero cocinado con carne putrefacta. El humo oculta por un instante el hedor, hasta que el sabor recuerda a tumba.",,,,,,
item_sarah_handkerchief_name,Sarah’s handkerchief,Pañuelo de Sarah,,,,,,
item_sarah_handkerchief_desc,"A white handkerchief, creased and damp with Sarah’s tears and Tomy's blood. When given to Tomy, it carries a trace of trust and shared sorrow.","Un pañuelo blanco, arrugado y húmedo por las lágrimas de Sarah y la sangre de Tomy. Al entregarlo a Tomy, parece llevar consigo un rastro de confianza y dolor compartido",,,,,,
ending_gameover_001,“The wages of sin is death”,"“La paga del pecado es muerte""",,,,,,
ending_gameover_002,"“For there is nothing covered, that shall not be revealed; neither hid, that shall not be known.”",“Porque nada hay encubierto que no haya de ser revelado; ni oculto que no haya de saberse”,,,,,,
ending_gameover_003,"“The soul that sinneth, it shall die”","“El alma que pecare, esa morirá”",,,,,,
ending_victory_001,"“Though I walk through the valley of the shadow of death, I will fear no evil; for thou art with me”","“Aunque ande en valle de sombra de muerte, no temeré mal alguno; porque tú estarás conmigo”",,,,,,
ending_victory_002,"“If we confess our sins, he is faithful and just to forgive us our sins, and to cleanse us from all unrighteousness”","“Si confesamos nuestros pecados, él es fiel y justo para perdonar nuestros pecados y limpiarnos de toda maldad”",,,,,,
ending_victory_003,"“And God shall wipe away all tears from their eyes; and there shall be no more death, neither sorrow, nor crying, neither shall there be any more pain”","“Y enjugará Dios toda lágrima de los ojos de ellos; y ya no habrá muerte, ni habrá más llanto, ni clamor, ni dolor”",,,,,,
reputation_lynda_hostile,Lynda looks at you with hatred,Lynda te mira con odio,,,,,,
reputation_lynda_positive,Lynda trusts you,Lynda confía en ti,,,,,,
reputation_lynda_neutral,Lynda watches you in silence,Lynda te observa en silencio,,,,,,
reputation_jeremiah_hostile,Jeremiah rejects you with contempt,Jeremías te rechaza con desprecio,,,,,,
reputation_jeremiah_positive,Jeremiah smiles at you with approval,Jeremías te sonríe con aprobación,,,,,,
reputation_jeremiah_neutral,Jeremiah keeps his distance,Jeremías se mantiene distante,,,,,,
medication_jeremiah_missing,You did not give Jeremiah his medication. He resents you,No diste la medicación a Jeremías. Se resiente contigo,,,,,,
reputation_thomas_hostile,Thomas watches you with restrained fury,Thomas te observa con furia contenida,,,,,,
reputation_thomas_positive,Thomas lowers his guard around you,Thomas baja la guardia frente a ti,,,,,,
reputation_thomas_neutral,Thomas eyes you with caution,Thomas te mira con cautela,,,,,,
medication_thomas_missing,You did not give Thomas his medication. He resents you,No diste la medicación a Thomas. Se resiente contigo,,,,,,
reputation_skyler_hostile,Skyler wants nothing to do with you,Skyler no quiere verte cerca,,,,,,
reputation_skyler_positive,Skyler feels safe with you,Skyler se siente a salvo contigo,,,,,,
reputation_skyler_neutral,Skyler barely notices you,Skyler apenas repara en ti,,,,,,
medication_skyler_missing,You did not give Skyler her medication. She resents you,No diste la medicación a Skyler. Se resiente contigo,,,,,,
reputation_amelia_hostile,Amelia curses you under her breath,Amelia te maldice entre dientes,,,,,,
reputation_amelia_positive,Amelia appreciates your presence,Amelia agradece tu presencia,,,,,,
reputation_amelia_neutral,Amelia remains impassive,"Amelia guarda silencio, impasible",,,,,,
medication_amelia_missing,You did not give Amelia her medication. She resents you,No diste la medicación a Amelia. Se resiente contigo,,,,,,
reputation_sarah_hostile,Sarah turns her back on you in resentment,Sarah te da la espalda con rencor,,,,,,
reputation_sarah_positive,Sarah looks at you with renewed affection,Sarah te mira con cariño renovado,,,,,,
reputation_sarah_neutral,Sarah observes you without emotion,Sarah te observa sin mostrar emoción,,,,,,
medication_sarah_missing,You did not give Sarah her medication. She resents you,No diste la medicación a Sarah. Se resiente contigo,,,,,,
reputation_tomy_hostile,Tomy eyes you with hostility,Tomy te acecha con hostilidad,,,,,,
reputation_tomy_positive,Tomy follows you with trust,Tomy te sigue con confianza,,,,,,
reputation_tomy_neutral,"Tomy stands still, undecided","Tomy se queda quieto, indeciso",,,,,,
medication_tomy_missing,You did not give Tomy his medication. He resents you,No diste la medicación a Tomy. Se resiente contigo,,,,,,
pistolbox_option_take,Take the pistol,Coger la pistola,,,,,,
pistolbox_option_leave,Leave the pistol,Dejar la pistola,,,,,,
pistolbox_flavour_001,"The box is covered in dust, yet it still holds a deadly weight inside","La caja está cubierta de polvo, pero aún guarda un peso mortal en su interior",,,,,,
pistolbox_flavour_002,"The asylum’s silence feels heavier here, as if everything waits for your decision","El silencio del asilo parece más pesado aquí, como si todo esperara a que tomes una decisión",,,,,,
pistolbox_flavour_003,The box breathes threat and promise at the same time,La caja respira amenaza y promesa al mismo tiempo,,,,,,
pistolbox_take_bullet,There is a bullet there,Hay una bala aquí,,,,,,
day_time_over,The night is coming,La noche se acerca,,,,,,
day_time_over_001,"Somewhere, far away, the sun retreats behind clouds of ash","En algún lugar lejano, el sol se retira tras nubes de ceniza",,,,,,
day_time_over_002,Shadows lengthen like fingers around your throat,Las sombras se alargan como dedos alrededor de tu garganta,,,,,,
day_time_over_003,The air grows still. Something watches,El aire se queda inmóvil. Algo observa,,,,,,
day_time_over_004,Darkness does not fall—it rises,La oscuridad no cae: se alza,,,,,,
day_time_over_005,"The house exhales a long, cold breath",La casa exhala un aliento largo y frío,,,,,,
day_time_over_006,The walls whisper: it is almost time,Las paredes susurran: ya casi es la hora,,,,,,
day_time_over_007,"A veil descends, heavy with dread","Cae un velo, pesado de temor",,,,,,
night_time_over,Night begins to thicken...,La noche comienza a espesar...,,,,,,
night_time_over_001,"The asylum exhales, and the walls begin to close","El asilo exhala, y las paredes empiezan a cerrarse",,,,,,
night_time_over_002,You were meant to sleep,Se suponía que debías dormir,,,,,,
night_time_over_003,"Time has stopped, only hunger remains",El tiempo se ha detenido; solo queda el hambre,,,,,,
night_time_over_004,"Too late, the dark has noticed you...","Demasiado tarde, la oscuridad te ha notado...",,,,,,
night_time_over_005,Every second past this point is borrowed from something cruel,Cada segundo a partir de ahora está tomado prestado de algo cruel,,,,,,
night_time_over_006,There are no hours left,No quedan horas,,,,,,
exhaustion,"You must rest, before it's to late","Tienes que descansar, antes de que sea tarde",,,,,,
exhaustion_001,Your bones ache with the weight of unseen eyes...,Te duelen los huesos bajo el peso de ojos invisibles...,,,,,,
exhaustion_002,The night sinks into your skin. You must rest,La noche se hunde en tu piel. Debes descansar,,,,,,
exhaustion_003,"Each breath is heavier. Each step, borrowed",Cada aliento pesa más. Cada paso es prestado,,,,,,
exhaustion_004,"Sleep calls, not with comfort, but with claws","El sueño llama, no con consuelo, sino con garras",,,,,,
exhaustion_005,Your mind begins to unravel at the seams,Tu mente empieza a deshilacharse por las costuras,,,,,,
exhaustion_006,You are no longer welcome in the waking world,Ya no eres bienvenido en el mundo despierto,,,,,,
exhaustion_007,The house demands your surrender to the dark,La casa exige tu entrega a la oscuridad,,,,,,
kitchen_cabinet_option_search,Search,Registrar,,,,,,
kitchen_cabinet_option_close,Close the drawers,Cerrar los cajones,,,,,,
kitchen_cabinet_flavour_001,You try to rummage through the drawers without cutting yourself on the utensils...,Intentas rebuscar en los cajones sin cortarte con los utensilios...,,,,,,
kitchen_cabinet_interact_001,The drawers are filled with utensils stained with dried blood,Los cajones están llenos de utensilios manchados de sangre seca,,,,,,
kitchen_cabinet_flavour_002,Something that looks like a cockroach scurries across your fingers and vanishes into the reeking darkness...,Algo que parece una cucaracha corre entre tus dedos y desaparece en la hedionda oscuridad...,,,,,,
kitchen_cabinet_interact_002,A moan of decay rises from the drawers as you pull them open. The stench is almost unbearable,Un gemido de decadencia procede del interior de los cajones cuando los extraes. El hedor es casi insoportable,,,,,,
kitchen_cabinet_interact_003,That looks like... a small ribcage...,Eso parece... una pequeña caja torácica...,,,,,,
kitchen_cabinet_interact_004,"As you try to pull the drawer, you feel something tugging from within...","Al intentar sacar el cajón, notas cómo algo tira de él desde dentro...",,,,,,
kitchen_cabinet_option_utensils,Search for kitchen utensils,Buscar utensilios de cocina,,,,,,
kitchen_cabinet_option_carvingknife,Search for carving knife,Buscar cuchillo para tallar,,,,,,
item_kitchen_utensils_name,Kitchen utensils,Utensilios de cocina,,,,,,
item_kitchen_utensils_desc,"A set of rusted, stained tools taken from the old cabinet. Once meant for cooking, they now seem more suited for dissection than for preparing food","Un conjunto de herramientas oxidadas y manchadas, recogidas del viejo mueble. Alguna vez sirvieron para cocinar, pero ahora parecen más apropiadas para diseccionar que para preparar alimento",,,,,,
item_tranquilizer_pills_name,Tranquilizer pills,Pastillas tranquilizantes,,,,,,
item_tranquilizer_pills_desc,"A small vial of white tablets that rattle when shaken. Keeping them in your inventory ensures that, when you go to sleep, you take them and your sanity finds a moment’s relief amidst the shadows","Un pequeño frasco de píldoras blancas que tintinean al agitarlo. Su presencia en el inventario asegura que, al ir a dormir, las tomes y tu cordura encuentre un respiro entre las sombras",,,,,,
item_amelia_key_name,Amelia’s Key,Llave de Amelia,,,,,,
item_amelia_key_desc,An old key with a faded flower keychain. Who knows how Thomas got his hands on it...,Una vieja llave con un llavero de flores descolorido. Quién sabe cómo la conseguiría Thomas...,,,,,,
oven_interact_001,A red and black paste drips from the burners and seeps through the oven door grates,Una pasta roja y negra gotea de entre los fuegos y se cuela por las rejas de la puerta del horno,,,,,,
oven_interact_002,You could swear two small yellow eyes are watching you from within...,Jurarías que dos pequeños ojos amarillos te examinan desde el interior...,,,,,,
oven_event_shut,"As you reach for the oven door, it shudders and slams shut, splattering its foul sludge across your clothes","Al extender la mano hacia la puerta del horno, esta se sacude y se cierra sola, salpicando su repugnante mejunje sobre tu ropa",,,,,,
oven_option_leave,Leave the kitchen,Dejar la cocina,,,,,,
oven_option_cook,Prepare the stew,Preparar el estofado,,,,,,
oven_option_collect,Collect stew,Recoger estofado,,,,,,
oven_cook_001,"Following Amelia’s mother’s recipe, you leave the stew to cook","Siguiendo la receta de la madre de Amelia, dejas el estofado cocinándose",,,,,,
oven_cook_002,It will be ready tomorrow...,Estará listo mañana...,,,,,,
oven_collect_001,"You pull the stew from the oven, trying not to retch at the stench",Extraes el estofado del horno intentando no vomitar con el olor,,,,,,
oven_collect_002,You could swear someone—or something—has gnawed on part of the food,Jurarías que alguien o algo ha mordisqueado parte de la comida,,,,,,
oven_collect_003,"A small mouth, but not that of a rat...","Una boca pequeña, pero no la de una rata...",,,,,,
oven_start_interaction,Use kitchen,Usar la cocina,,,,,,
chapel_cross_interact_001,A solitary cross rises in the chapel’s gloom,Una cruz solitaria se alza en la penumbra de la capilla,,,,,,
chapel_cross_interact_002,The gates of hell shall not prevail,Las puertas del infierno no prevalecerán,,,,,,
chapel_cross_option_pray,Pray,Rezar,,,,,,
chapel_cross_prayer_001,"""The Lord is my light and my salvation; whom shall I fear?""","""El Señor es mi luz y mi salvación; ¿a quién temeré?""",,,,,,
chapel_cross_prayer_002,"""Though I walk through the valley of the shadow of death, I will fear no evil""","""Aunque camine por valle de sombra y de muerte, no temeré mal alguno""",,,,,,
chapel_cross_prayer_003,"""Come to me, all you who labor and are heavy laden, and I will give you rest""","""Venid a mí todos los que estáis trabajados y cargados, y yo os haré descansar""",,,,,,
chapel_cross_prayer_004,"""The Lord heals the brokenhearted and binds up their wounds""","""El Señor sana a los quebrantados de corazón y venda sus heridas""",,,,,,
chapel_cross_prayer_005,"""The light shines in the darkness, and the darkness has not overcome it""","""La luz brilla en las tinieblas, y las tinieblas no la vencieron""",,,,,,
chapel_cross_prayer_006,"""Blessed are those who mourn, for they shall be comforted""","""Bienaventurados los que lloran, porque ellos recibirán consolación""",,,,,,
chapel_cross_exit,Make the sign of the cross,Hacer la señal de la cruz,,,,,,
hold_interact_lights,(Hold )Swich lights ,(Mantener pulsado) Accionar interruptor,,,,,,
turn_off,Turn off,Apagar,,,,,,
hold_interact_cabinet,(Hold ) Open,(Mantener pulsado) Abrir,,,,,,
empty_drawer_001,You find only dust and small bones of what you hope was once a rat,Solo encuentras polvo y pequeños huesos de lo que esperas que fuese una rata,,,,,,
empty_drawer_002,As empty as your own heart,Tan vacío como tu propio corazón,,,,,,
empty_drawer_003,Someone has glued razor blades to the bottom of the drawer...,Alguien ha pegado cuchillas de afeitar al fondo del cajón...,,,,,,
empty_drawer_004,Your flickering hope spills into the drawer’s emptiness,Tu titilante esperanza se vuelca en el vacío del cajón,,,,,,
tutorial_sprint,Press SHIFT to sprint,Usa SHIFT para esprintar,,,,,,
tutorial_sprint_warning,"If you sprint too long without resting, you will start losing sanity...","Si esprintas demasiado sin descansar, empezarás a perder la cordura...",,,,,,
tutorial_inventory,Press TAB to open the inventory,Usa TABULADOR para abrir el inventario,,,,,,
atmo_bed_001,"As you open the door, you think you see something scurry quickly under your bed...","Al abrir la puerta, te parece ver cómo algo se escabulle rápidamente bajo tu cama...",,,,,,
atmo_corner_001,Who is crouching in that corner?,¿Quién está agazapado en aquella esquina?,,,,,,
atmo_air_001,The air suddenly grows heavy,El aire se carga de repente,,,,,,
atmo_gaze_001,You feel a deranged gaze piercing into your neck...,Notas una mirada enajenada clavándose en tu nuca...,,,,,,
atmo_object_001,Was this here before?,¿Esto estaba aquí antes?,,,,,,
atmo_move_001,Who has moved everything around?,¿Quién ha cambiado todo de sitio?,,,,,,
atmo_blood_001,These bloodstains... They look fresh...,Estas manchas de sangre... Parecen frescas...,,,,,,
atmo_voice_001,Who’s there?,¿Quién hay ahí?,,,,,,
atmo_time_001,How much time has already passed?,¿Cuánto tiempo ha pasado ya?,,,,,,
atmo_dark_001,"There’s something there, in the darkness","Hay algo ahí, en la oscuridad",,,,,,
atmo_watch_001,He is watching you right now,Él te está observando ahora mismo,,,,,,
atmo_behind_001,Behind you...,Detrás de ti...,,,,,,
atmo_plea_001,"Save me, please...","Sálvame, por favor...",,,,,,
atmo_leg_001,Your legs tremble. You know you are being watched,Te tiemblan las piernas. Sabes que te están observando,,,,,,
atmo_voice_002,Who’s there?,¿Quién hay ahí?,,,,,,
furniture_wardrobe_woman,A wardrobe full of old women’s clothes,Un armario lleno de ropa vieja de mujer,,,,,,
furniture_wardrobe_man,"This wardrobe has men’s clothes, most of them unwashed","Este armario tiene ropa de hombre, la mayoría sin lavar",,,,,,
furniture_bed_stench,The bed reeks with a repulsive stench...,La cama desprende un olor repugnante...,,,,,,
furniture_bed_unused,This bed is neatly made. It hasn’t been used in a long time...,Esta cama está bien hecha. Hace mucho que no se usa...,,,,,,
furniture_pillow_tear,The pillow is stained with tears,La almohada está manchada de lágrimas,,,,,,
furniture_clothes_girl,It is filled with little girls’ clothes,Está repleto de ropa de niña,,,,,,
furniture_dark_crawl,"Something seems to crawl in the distance, in the dark","Algo parece arrastrarse a lo lejos, en la oscuridad",,,,,,
furniture_dark_crawl,This one doesn’t work...,Este no funciona...,,,,,,
options_lenguage,Select language,Elegir idioma,,,,,,
use_headbob,Headbob when running,Movimiento de cabeza al esprintar,,,,,,
options_volume,Volume,Volumen,,,,,,
camera_sens,Camera sensibility,Sensibilidad de cámara,,,,,,
back,Resume,Continuar,,,,,,
def,Default,Predeterminado,,,,,,
main_menu,Main menu,Volver al menu,,,,,,
exit_ game,Exit to desktop,Salir del juego,,,,,,
loading,Loading...,Cargando...,,,,,,
demo_end_warning,Your days are over!,¡Tus días están acabados!,,,,,,
demo_end_thanks,Thank you for playing the demo of My Fair Damnation. Please consider adding it to your Steam wishlist,"Gracias por jugar a la demo de My Fair Damnation. Por favor, considera añadirlo a tu lista de deseados en Steam.",,,,,,
go_steam,Go to steam,Ir a steam,,,,,,
door_escape_locked,Locked...,Cerrado...,,,,,,
door_escape_cant,No... I can’t get out,No... no puedo salir.,,,,,,
door_escape_darkness,Darkness seeps into the hinges...,La oscuridad se incrusta en las bisagras...,,,,,,
door_escape_no,No...,No...,,,,,,
door_escape_tremble,"The door trembles under your hands, but it won’t give way","La puerta tiembla bajo tus manos, pero no cede",,,,,,
door_escape_pushback,Something on the other side seems to push you back inside...,Algo al otro lado parece empujarte hacia dentro...,,,,,,
door_escape_handle,"The handle is ice-cold, as if it didn’t belong to this world","El pomo está helado, como si no perteneciera a este mundo",,,,,,
morning_of,Morning of day,Mañana del día,,,,,,
run_exhaustion_001,"Your lungs burn, but it’s your mind that begins to slip","Te arden los pulmones, pero es tu mente la que empieza a resbalar",,,,,,
run_exhaustion_002,Each step tears a thread from your sanity,Cada paso arranca un hilo de tu cordura,,,,,,
run_exhaustion_003,You ran from shadows—now they run within you,Huiste de las sombras... ahora corren dentro de ti,,,,,,
run_exhaustion_004,Your heartbeat drowns out your thoughts,Tu propio corazón ahoga tus pensamientos,,,,,,
run_exhaustion_005,"You are running in circles, and the walls are laughing","Corres en círculos, y las paredes se ríen de ti",,,,,,
run_exhaustion,You can't sprint any longer,No puedes seguir corriendo,,,,,,
time_exhaustion,You need to rest,Necesitas descansar,,,,,,
pray,Get on your knees,Arrodillarte,,,,,,
good_ending,You reached the good ending,Has conseguido el final bueno,,,,,,
neutral_ending,You reached the neutral ending,Has conseguido el final neutral,,,,,,
bad_ending,You reached the bad ending,Has conseguido el final malo,,,,,,
